Scenario,Waveform,Modulation,Bandwidth_MHz,IBO_dB,Method,NMSE_dB_before,NMSE_dB_during,NMSE_dB_after,EVM_percent_before,EVM_percent_during,EVM_percent_after,ACPR_dBc_before,ACPR_dBc_during,ACPR_dBc_after,NumAdaptations,Runtime_s,Comments,Seed
S8,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-13.911406261407,-14.606499195095,-12.5599428117578,20.1571759588197,18.6069435577946,23.5506478968503,-32.1071687306276,-31.9134574545659,-25.1788867807576,0,381.651452952,"Offline NN-DPD with fixed weights",3
S8,OFDM-QAM,64QAM,40,2.92256071356476,RL_Adaptive_Policy,-13.8335467519148,-14.6510127918097,-12.6092191691234,20.3386752716433,18.5118303003939,23.41741980061,-31.9258812831095,-31.7356921652168,-25.316271266816,5,387.385130086,"Online NN-DPD adaptation",3
S0,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.5722286466687,-5.54188307029644,-4.66328146366071,59.0729375349411,52.8330699122645,58.4569196584295,-20.0047663875229,-22.3760881096103,-20.9422236184753,0,2.681209875,"Calibration nominale et référence de performance",4
S0,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-19.8056821326677,-19.9941428522839,-20.1824132837422,10.2262379369115,10.0067455646188,9.79217882145874,-35.093930875617,-34.747715268485,-36.0631451597245,0,2.715355543,"Static MP-DPD baseline",4
S0,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-19.5982020827453,-19.772180185608,-19.9498960500213,10.4734531863215,10.2657572559219,10.0578509984752,-35.0572087571084,-34.6457227409208,-36.0047325761717,0,2.72619299,"Static GMP-DPD baseline",4
S0,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-20.5934800146028,-21.5553705696253,-21.8518756721772,9.33955102786229,8.36048499031093,8.07990428989137,-32.4094418112306,-32.9256573874354,-32.6888798064843,0,328.857004063,"Offline NN-DPD with fixed weights",4
S0,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-20.5624832408161,-21.5056128936862,-21.7906047788799,9.37294002200491,8.40851600788469,8.13710202002557,-32.2592969706742,-32.8009124159818,-32.4378772117986,0,329.724108848,"Online NN-DPD adaptation",4
S1,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-3.77994619331998,-3.09972924289454,-0.590233253184788,64.7146624630224,69.9863811861603,93.4304277865466,-18.186791511951,-16.602381466686,-13.7770297700297,0,3.246882131,"Dérive thermique graduelle du PA",4
S1,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-19.0057721584491,-17.6374818865913,-16.7177183941116,11.2127307103123,13.1258037209822,14.5919751133423,-34.6778574878536,-30.4663366474011,-32.35604656394,0,3.280285984,"Static MP-DPD baseline",4
S1,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-18.848616172419,-17.5398411700105,-16.6806593094796,11.4174519187497,13.2741873065793,14.6543660158337,-34.6637969554715,-30.3999606354474,-32.4109595912088,0,3.290488738,"Static GMP-DPD baseline",4
S1,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-20.1561768431166,-19.7692253459599,-17.7013620565579,9.82180161563119,10.2692501424297,13.029624415602,-32.157019770229,-31.6901101090567,-27.7669020136506,0,327.053774669,"Offline NN-DPD with fixed weights",4
S1,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-20.1274368864087,-19.7366262925351,-17.6807472937797,9.85435391399873,10.3078641294847,13.060585160626,-32.0112682950236,-31.5869909846026,-27.653504852035,2,330.577413512,"Online NN-DPD adaptation",4
S2,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.5722286466687,-1.23558874874397,-0.20076192855332,59.0729375349411,86.7402286369158,97.7151501206148,-20.0047663875229,-13.0064607152669,-13.425951819422,0,2.899245593,"Rupture brutale de puissance ou changement d IBO",4
S2,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-19.8056821326677,-12.1792511070169,-15.638602485727,10.2262379369115,24.6057974493521,16.5222761163694,-35.093930875617,-24.5313464117268,-31.3013323008065,0,2.931377806,"Static MP-DPD baseline",4
S2,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-19.5982020827453,-12.1684990556276,-15.6442814628283,10.4734531863215,24.6362752271266,16.511477111933,-35.0572087571084,-24.5036627882281,-31.3870436126809,0,2.941460228,"Static GMP-DPD baseline",4
S2,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-20.5934800146028,-12.9398498652271,-16.0222740120563,9.33955102786229,22.5427817679867,15.808341143186,-32.4094418112306,-28.3278072938299,-26.2619333543808,0,331.905317141,"Offline NN-DPD with fixed weights",4
S2,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-20.5624832408161,-12.9345256780886,-16.0092998445071,9.37294002200491,22.5566040459798,15.8319718052301,-32.2592969706742,-28.274314799765,-26.1725221806321,6,341.234054997,"Online NN-DPD adaptation",4
S3,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.45375369957425,-5.37454321739334,-4.54636646012984,59.8842086706626,53.8608048846582,59.2490889821855,-20.5314397005919,-21.8852950501249,-21.4062258097744,0,2.776832386,"Variation des effets mémoire du PA",4
S3,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-16.1423981105626,-16.073575269702,-16.3421152816144,15.5912198122896,15.7152479120817,15.2368164520758,-35.7556237006686,-34.0080987190013,-36.7301825262242,0,2.812432151,"Static MP-DPD baseline",4
S3,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-16.0197025664961,-16.013412504238,-16.2107928451676,15.8130218734468,15.8244773396878,15.468932975887,-35.7231736574848,-33.9004233469466,-36.6761168519844,0,2.822529516,"Static GMP-DPD baseline",4
S3,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-16.70899693257,-16.3715492696859,-17.1428056253327,14.6066342062772,15.1852706387531,13.8950373573739,-33.0977072511946,-32.1387758695561,-33.3516235873937,0,332.178434928,"Offline NN-DPD with fixed weights",4
S3,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-16.6969278588055,-16.3574847093506,-17.1242347387586,14.6269442823383,15.2098791902706,13.9247774559782,-32.9003691326431,-32.0449102669556,-33.0401490913945,0,333.048192614,"Online NN-DPD adaptation",4
S4,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-3.88005574924586,-3.42807871353246,-0.85862624666507,63.973072944151,67.3900943366627,90.5875862168274,-18.2768779140515,-16.9098584640616,-13.805705783645,0,3.052671903,"Vieillissement lent du PA",4
S4,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-19.3856178034756,-18.5064837905997,-18.0419110349778,10.732950090062,11.8761537249844,12.5286549412003,-34.6508326307012,-30.7793836941182,-32.5878340776842,0,3.084402655,"Static MP-DPD baseline",4
S4,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-19.2067822429028,-18.3699231996141,-17.9583837805018,10.9562236223794,12.0643475541118,12.6497170410336,-34.6343959004665,-30.7092157427714,-32.629692296857,0,3.09462437,"Static GMP-DPD baseline",4
S4,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-20.329446639127,-20.2296056960618,-18.6482053727991,9.62781347917582,9.73911995954739,11.6839511181915,-32.114176854386,-31.7076557894887,-28.2544713329879,0,327.974910105,"Offline NN-DPD with fixed weights",4
S4,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-20.299384421838,-20.1940050104467,-18.621480239183,9.6611934646091,9.77911941613557,11.7199561840172,-31.9720298066992,-31.6095996079117,-28.137881109279,1,329.996933417,"Online NN-DPD adaptation",4
S5,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-3.73172570825322,-4.54870946619754,-3.36475687646949,65.0749307445627,59.2331087822197,67.8831764752509,-18.1983592665361,-19.8119726272652,-20.4104460588878,0,3.057066272,"Variation de charge, désadaptation ou effet VSWR",4
S5,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-11.1729823591224,-11.2612346814763,-11.2191300228862,27.6280912703905,27.3487994107559,27.4816939546088,-34.1753116100956,-32.2974069638071,-36.0077711356926,0,3.091166551,"Static MP-DPD baseline",4
S5,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-11.146795173962,-11.2291007850941,-11.1906153103809,27.7115132013425,27.4501650918864,27.5720612432421,-34.1941066301668,-32.2164751945119,-35.9596523919517,0,3.101162754,"Static GMP-DPD baseline",4
S5,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-11.2890435910916,-11.4949050068481,-11.3752458028605,27.261378992046,26.6228625309846,26.9921643667728,-32.0607342404315,-32.513750240253,-32.5053520659492,0,331.018177563,"Offline NN-DPD with fixed weights",4
S5,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-11.2855473208324,-11.4884546291086,-11.3687935553159,27.2723545326077,26.6426407353528,27.0122227414825,-31.922109780885,-32.4035930662464,-32.2508120363488,0,331.979047761,"Online NN-DPD adaptation",4
S6,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.04612016733961,-2.45143032479775,-0.301314978622763,62.7615978293335,75.4099206426218,96.5904637193928,-18.545118837903,-17.0467053776876,-12.4640407949285,0,3.145958341,"Dérive combinée thermique + puissance + mémoire + charge",4
S6,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-13.8761309131178,-13.7670173723092,-12.7631665585817,20.2392052337109,20.495057041934,23.0060294857681,-34.5148907528291,-33.0533528131326,-30.4419048372084,0,3.180483316,"Static MP-DPD baseline",4
S6,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-13.8068223148479,-13.7326437408714,-12.7552532811183,20.4013489527493,20.5763250967111,23.0269986733983,-34.4858432682665,-32.9739553329369,-30.5136909380904,0,3.190913444,"Static GMP-DPD baseline",4
S6,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-13.8522563369905,-14.4795663093884,-12.5154081968691,20.2949124963254,18.8808561975814,23.6717077365893,-31.9342660179992,-32.1849454919751,-25.5040478063597,0,317.290040332,"Offline NN-DPD with fixed weights",4
S6,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-13.8455175362915,-14.4703071185703,-12.5100361899606,20.3106640707427,18.9009939924313,23.6863526278983,-31.8105863064314,-32.0492524821403,-25.4375937583761,4,323.743995754,"Online NN-DPD adaptation",4
S7,5GNR,256QAM,50,2.92256071356476,No_DPD,-4.13020895766456,-2.15480300232804,-0.376196766573427,62.1569294393013,78.0296843134545,95.7613283345868,-19.4915466625224,-14.2797380612832,-11.9341106505293,0,4.91672632,"Stress test 5G NR avec variation de bande, modulation et numérologie",4
S7,5GNR,256QAM,50,2.92256071356476,MP_DPD,-13.7554798457708,-13.4193218087792,-11.9682667280229,20.5222988549396,21.3321146704847,25.2108021178723,-34.8277295622026,-31.1393287263288,-27.1130442684506,0,4.959365833,"Static MP-DPD baseline",4
S7,5GNR,256QAM,50,2.92256071356476,GMP_DPD,-13.7105038621485,-13.4006288304763,-11.9731832447177,20.6288399743755,21.3780731352527,25.1965359619041,-35.1458252575543,-31.4224250214418,-27.1808273272789,0,4.973907437,"Static GMP-DPD baseline",4
S7,5GNR,256QAM,50,2.92256071356476,NN_DPD_Static,-13.675276430752,-13.9212416129162,-11.1764799056822,20.7126744131221,20.1343641666976,27.6169685084045,-30.513248087823,-28.2245431718582,-23.4861574569075,0,448.927579454,"Offline NN-DPD with fixed weights",4
S7,5GNR,256QAM,50,2.92256071356476,NN_DPD_Adaptive,-13.6660385157761,-13.9087706015994,-11.1708420469934,20.734715185049,20.163293411617,27.6349000173854,-30.4385045173983,-28.1381956178434,-23.4711066912725,7,460.333879846,"Online NN-DPD adaptation",4
S8,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.04612016733961,-2.45143032479775,-0.301314978622763,62.7615978293335,75.4099206426218,96.5904637193928,-18.545118837903,-17.0467053776876,-12.4640407949285,0,3.423539202,"Optimisation de la politique d adaptation par RL ou heuristique",4
S8,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-13.8761309131178,-13.7670173723092,-12.7631665585817,20.2392052337109,20.495057041934,23.0060294857681,-34.5148907528291,-33.0533528131326,-30.4419048372084,0,3.464796513,"Static MP-DPD baseline",4
S8,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-13.8068223148479,-13.7326437408714,-12.7552532811183,20.4013489527493,20.5763250967111,23.0269986733983,-34.4858432682665,-32.9739553329369,-30.5136909380904,0,3.475816028,"Static GMP-DPD baseline",4
S8,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-13.8522563369905,-14.4795663093884,-12.5154081968691,20.2949124963254,18.8808561975814,23.6717077365893,-31.9342660179992,-32.1849454919751,-25.5040478063597,0,338.699873343,"Offline NN-DPD with fixed weights",4
S8,OFDM-QAM,64QAM,40,2.92256071356476,RL_Adaptive_Policy,-13.6944727951519,-14.4935915251791,-12.5563404614248,20.6669486422064,18.850393641176,23.5604172219141,-31.7870985599314,-32.1376997570656,-25.5996376905582,5,344.637438887,"Online NN-DPD adaptation",4
S0,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.07219291991033,-4.93852307054285,-5.1007888056312,55.7686785610016,56.6335579300457,55.5853775337487,-22.5305802516075,-20.5645083919883,-21.973401143509,0,3.021214598,"Calibration nominale et référence de performance",5
S0,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-20.2981878954012,-20.2900893792484,-20.3858002217774,9.66252443588853,9.67153774425688,9.56555094193123,-35.1226606596607,-33.75792108244,-35.774416987258,0,3.05797201,"Static MP-DPD baseline",5
S0,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-20.0458838056125,-20.022030737761,-20.16249356561,9.94731359887082,9.97466831482276,9.81466140965425,-35.1525036926069,-33.7274646024555,-35.851143182581,0,3.068640279,"Static GMP-DPD baseline",5
S0,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-21.5668291053625,-20.8953475330148,-21.321890558923,8.34946300428117,9.02054180068691,8.58826570137372,-33.0835187481345,-32.697025214336,-33.2635581256197,0,373.554024692,"Offline NN-DPD with fixed weights",5
S0,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-21.5125616600406,-20.8512394500902,-21.2236621840926,8.40179183222946,9.06646579637406,8.68594131483579,-32.9328765947527,-32.5889958754891,-33.1184402958568,2,376.269184583,"Online NN-DPD adaptation",5
S1,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.34808267056118,-2.29038409531236,-0.785163250281743,60.6171992595394,76.8211484149998,91.3570016411474,-20.6066711472294,-15.2125651581492,-13.6511329044569,0,3.400337749,"Dérive thermique graduelle du PA",5
S1,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-19.4842195637652,-18.1366342693935,-16.8598385382165,10.6117991581821,12.3927670586003,14.3551611787856,-34.9871116592291,-32.3661703950332,-32.7042945381935,0,3.435868935,"Static MP-DPD baseline",5
S1,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-19.2810169627778,-17.923002024601,-16.8116115134245,10.8629842999738,12.7013504417897,14.4350876188722,-35.0275574506632,-31.6785243020515,-32.8024090641434,0,3.446734765,"Static GMP-DPD baseline",5
S1,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-21.0157933071153,-19.7216551844743,-17.7538132685355,8.8963187419128,10.3256462133824,12.9511799158961,-32.7753562019509,-31.7340224292184,-29.1658353531536,0,375.721670732,"Offline NN-DPD with fixed weights",5
S1,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-20.9672041877005,-19.7096348985253,-17.6311171354683,8.94622446474923,10.339945628523,13.1354254285566,-32.6329319481994,-31.6240518561405,-29.0466942012277,5,382.115145129,"Online NN-DPD adaptation",5
S2,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-5.07219291991033,-0.842291527314036,-0.340809753558713,55.7686785610016,90.7581058893348,96.1522634984787,-22.5305802516075,-12.4605186461815,-13.0425733711327,0,3.257135888,"Rupture brutale de puissance ou changement d IBO",5
S2,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-20.2981878954012,-12.6193497297201,-15.7583347981765,9.66252443588853,23.3901234257396,16.2960842053824,-35.1226606596607,-28.5781751998416,-31.6586217442286,0,3.299708798,"Static MP-DPD baseline",5
S2,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-20.0458838056125,-12.5045300753667,-15.7405771946088,9.94731359887082,23.7013725191897,16.3294343195622,-35.1525036926069,-27.2038904619901,-31.7656155768592,0,3.310668839,"Static GMP-DPD baseline",5
S2,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-21.5668291053625,-13.0945150283056,-16.2009376571455,8.34946300428117,22.1449267755699,15.4864943044403,-33.0835187481345,-28.9877701491636,-27.5439448394874,0,380.787785453,"Offline NN-DPD with fixed weights",5
S2,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-21.5125616600406,-13.0866897337034,-16.1856912730252,8.40179183222946,22.1648865801653,15.5137016944917,-32.9328765947527,-28.9379129478963,-27.5033104830486,6,390.917577904,"Online NN-DPD adaptation",5
S3,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.94421988057941,-4.79353120641885,-5.00353716656057,56.596425885316,57.5868654347959,56.211236879578,-23.0294489872829,-20.0583131713292,-22.4402049249945,0,3.305192361,"Variation des effets mémoire du PA",5
S3,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-16.368848998798,-16.1467382710011,-16.4454562776619,15.1899921722194,15.583431146442,15.0566094720425,-35.8067050080581,-33.013285422999,-36.4490745984106,0,3.34520639,"Static MP-DPD baseline",5
S3,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-16.2172843159398,-16.07311808437,-16.3233374634792,15.4573764610783,15.7160751123138,15.2697921949102,-35.846523971231,-32.9860079060087,-36.5388462475321,0,3.35560828,"Static GMP-DPD baseline",5
S3,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-17.064575415007,-16.1353827731848,-16.893941126541,14.0207494722861,15.603817468273,14.2989103633212,-33.7228679422554,-31.9236103029276,-33.9125862729782,0,380.483779756,"Offline NN-DPD with fixed weights",5
S3,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-17.0449676903749,-16.1213137078387,-16.8765578388687,14.0524359821957,15.6291124037117,14.3275557842699,-33.5134772437179,-31.8478250126981,-33.7553325177153,0,381.462762792,"Online NN-DPD adaptation",5
S4,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.45094515666815,-2.58329970287076,-1.1132177885792,59.9035750880016,74.2736924232426,87.970915285248,-20.7089744458023,-15.4490548609302,-13.8497019721564,0,3.436887496,"Vieillissement lent du PA",5
S4,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-19.8935644977337,-19.0372450411822,-18.1849398183205,10.1232922594969,11.1721754657948,12.3240374418569,-34.9294304772909,-32.4063236494469,-32.8765106201412,0,3.472491509,"Static MP-DPD baseline",5
S4,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-19.6697178562319,-18.781762504945,-18.102090949783,10.387573438312,11.505668969605,12.4421505646091,-34.9688943368862,-31.802936158628,-32.9704109723643,0,3.483130391,"Static GMP-DPD baseline",5
S4,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-21.2363659393103,-20.1037956694741,-18.6109830853818,8.67324676965493,9.88121198646941,11.7341286589252,-32.7373269790485,-31.7003669338118,-29.5564204074607,0,376.952308335,"Offline NN-DPD with fixed weights",5
S4,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-21.1853160617503,-20.0852489498808,-18.4665613413819,8.72437243499508,9.90233358414896,11.9308650363144,-32.5975519826912,-31.5903298829126,-29.4064028338821,4,382.340679102,"Online NN-DPD adaptation",5
S5,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.07625769663587,-3.94518054483574,-3.85685555209049,62.544210558714,63.4952112965775,64.1441747980389,-20.6559663249033,-18.029825794549,-21.6677237574766,0,3.703281606,"Variation de charge, désadaptation ou effet VSWR",5
S5,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-11.2418014843612,-11.2797225083156,-11.2237043113213,27.4100561866922,27.2906496797497,27.4672249589751,-34.7644862405792,-32.9171002961508,-35.9104528555345,0,3.743581649,"Static MP-DPD baseline",5
S5,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-11.213332567888,-11.2328691570729,-11.1961585160757,27.5000429175068,27.4382584247218,27.5544707770614,-34.8630502946802,-32.2974571657945,-35.9831918672593,0,3.754291873,"Static GMP-DPD baseline",5
S5,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-11.3836994661895,-11.38138903476,-11.3092882682335,26.9659066459621,26.9730804839682,27.1979133979247,-32.818173627932,-32.5263901586151,-32.8447976672165,0,585.433807813,"Offline NN-DPD with fixed weights",5
S5,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-11.3778372414364,-11.3768127383791,-11.304093374336,26.9841124451675,26.9872954163197,27.2141849072801,-32.6772556624911,-32.431721662712,-32.7345833492978,0,587.195651108,"Online NN-DPD adaptation",5
S6,OFDM-QAM,64QAM,40,2.92256071356476,No_DPD,-4.58039442573758,-1.83387040679132,-0.454342989721592,59.0174279784015,80.9667076026175,94.9036357465556,-20.9505603813444,-16.3034466108874,-12.1624788795018,0,6.194984731,"Dérive combinée thermique + puissance + mémoire + charge",5
S6,OFDM-QAM,64QAM,40,2.92256071356476,MP_DPD,-13.9652441597389,-13.9662940842256,-12.8740344077092,20.0326218021001,20.0302004647469,22.7142436276834,-34.6214912634333,-33.8952515203818,-30.8213848888708,0,6.253405639,"Static MP-DPD baseline",5
S6,OFDM-QAM,64QAM,40,2.92256071356476,GMP_DPD,-13.8861664394316,-13.9100887763918,-12.8646069569019,20.2158347103886,20.1602336526845,22.7389104925812,-34.6627477571136,-33.6423454997259,-30.9297908707817,0,6.270891565,"Static GMP-DPD baseline",5
S6,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Static,-14.0036081894108,-14.6516158081936,-12.6263081459816,19.9443363885822,18.5105451643918,23.371392697492,-32.5044395524693,-32.1496685636406,-27.0299051716793,0,380.048010534,"Offline NN-DPD with fixed weights",5
S6,OFDM-QAM,64QAM,40,2.92256071356476,NN_DPD_Adaptive,-13.9932935099635,-14.640742505102,-12.6201162564016,19.9680347823785,18.533731827804,23.3880593467173,-32.3709813362041,-32.0339700437385,-27.000614139185,3,384.916973555,"Online NN-DPD adaptation",5
S7,5GNR,256QAM,50,2.92256071356476,No_DPD,-4.13020895766456,-2.15480300232804,-0.376196766573427,62.1569294393013,78.0296843134545,95.7613283345868,-19.4915466625224,-14.2797380612832,-11.9341106505293,0,4.829706807,"Stress test 5G NR avec variation de bande, modulation et numérologie",5
S7,5GNR,256QAM,50,2.92256071356476,MP_DPD,-13.7554798457708,-13.4193218087792,-11.9682667280229,20.5222988549396,21.3321146704847,25.2108021178723,-34.8277295622026,-31.1393287263288,-27.1130442684506,0,4.871573975,"Static MP-DPD baseline",5
